0.321,3.253e-12,5.596e-18,2.101e-05
0.4015,5.121e-11,3.481e-16,0.0001213
0.4537,6.376e-10,1.389e-14,0.000445
0.5158,5.916e-09,3.33e-13,0.001469
0.5879,4.29e-08,5.178e-12,0.004485
0.6458,2.335e-07,5.414e-11,0.0112
0.694,9.542e-07,3.897e-10,0.02345
0.7359,2.899e-06,1.922e-09,0.0431
0.7679,7.656e-06,7.955e-09,0.07137
0.7923,1.831e-05,2.824e-08,0.11
0.811,3.922e-05,8.463e-08,0.1528
0.8262,7.963e-05,2.281e-07,0.2048
0.8403,0.0001507,5.641e-07,0.263
0.8531,0.0002645,1.237e-06,0.3239
0.8645,0.0004358,2.465e-06,0.3841
0.8743,0.0006819,4.56e-06,0.4412
0.8826,0.001022,7.935e-06,0.4934
0.8896,0.001476,1.311e-05,0.5399
0.896,0.002069,2.073e-05,0.5829
0.9019,0.002827,3.154e-05,0.6225
0.9071,0.003777,4.641e-05,0.6579
0.9117,0.00495,6.641e-05,0.689
0.9157,0.006385,9.269e-05,0.7163
0.9193,0.008123,0.0001267,0.7403
0.9225,0.01022,0.0001699,0.7615
0.9254,0.01274,0.0002242,0.7803
0.928,0.01578,0.0002915,0.7972
0.9304,0.01944,0.0003738,0.8123
0.9326,0.02379,0.0004734,0.8251
0.9332,0.02962,0.0006025,0.8241
0.9306,0.04065,0.0007949,0.785
0.9258,0.0601,0.00106,0.7004
0.9185,0.08913,0.001401,0.5626
0.909,0.126,0.001794,0.4051
0.8983,0.1766,0.002234,0.2643
0.8866,0.2489,0.002726,0.1633
0.8688,0.3356,0.003298,0.09867
0.8372,0.446,0.003987,0.05242
0.7783,0.57,0.004855,0.02518
0.6924,0.6956,0.006158,0.01504
0.5868,0.7917,0.00821,0.01084
0.4648,0.8636,0.01234,0.008515
0.345,0.9001,0.0217,0.007081
0.2344,0.9126,0.03606,0.006011
0.171,0.916,0.05018,0.005229
0.1304,0.9151,0.06352,0.004635
0.09875,0.9078,0.08196,0.004223
0.07264,0.8926,0.1113,0.004148
0.05402,0.8711,0.1508,0.004364
0.04163,0.8436,0.1995,0.004692
0.03235,0.8058,0.2649,0.005184
0.02515,0.7507,0.3556,0.005893
0.01973,0.6695,0.4745,0.007015
0.01625,0.5741,0.5878,0.008729
0.0139,0.472,0.6811,0.01159
0.01228,0.3357,0.7601,0.01952
0.01116,0.2446,0.8074,0.03346
0.0104,0.1933,0.8347,0.05076
0.009788,0.1498,0.8485,0.07099
0.009275,0.1088,0.8511,0.1012
0.008926,0.07603,0.8443,0.1498
0.008981,0.05118,0.8135,0.2314
0.009569,0.03565,0.7457,0.3573
0.01083,0.02653,0.6396,0.4891
0.01334,0.02142,0.5343,0.5716
0.01763,0.018,0.435,0.6302
0.02407,0.01571,0.351,0.6642
0.03286,0.01423,0.2829,0.6752
0.04466,0.01356,0.2268,0.6572
0.05999,0.01374,0.1829,0.6212
0.08099,0.01498,0.1462,0.5723
0.1062,0.01719,0.1184,0.5186
0.1342,0.02017,0.09774,0.4647
0.1721,0.02465,0.07867,0.4062
0.2213,0.02925,0.05904,0.3343
0.2681,0.03022,0.04103,0.25
0.3315,0.03042,0.0263,0.1811
0.4074,0.0233,0.01395,0.1342
0.4526,0.01309,0.006461,0.0998
0.4671,0.006416,0.002798,0.07445
0.4609,0.002919,0.001147,0.05558
0.4488,0.00136,0.0004448,0.04166
0.4258,0.0005876,0.0001666,0.03021
0.3899,0.0002333,5.398e-05,0.01901
0.3451,7.682e-05,1.457e-05,0.0107
0.2959,1.951e-05,2.984e-06,0.005314
0.2453,3.552e-06,4.207e-07,0.002261
0.1962,4.268e-07,3.672e-08,0.0007958
0.1511,3.051e-08,1.732e-09,0.0002223
0.1102,1.174e-09,4.037e-11,4.895e-05
0.07315,2.413e-11,4.778e-13,8.55e-06
